"SequenceName"	"LOCUS"	"LENGTH"	"RECORD_DATE"	"host"	"country"	"collection_date"	"serotype"	"isolate"	"strain"	"segment"	"gene"	"product"	"codon_start"	"note"	"COMPLEMENT"	"position"	"regAssign"
"cattle|India|2009|IND749/2009|2009|2009.4521"	"HQ127724"	" 639"	"22-MAR-2011"	"cattle"	"India: Punjab"	"2009"	"A"	"IND749/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2009|IND747/2009|2009|2009.4521"	"HQ127723"	" 639"	"22-MAR-2011"	"cattle"	"India: Orissa"	"2009"	"A"	"IND747/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2009|IND744/2009|2009|2009.4521"	"HQ127722"	" 639"	"22-MAR-2011"	"cattle"	"India: Orissa"	"2009"	"A"	"IND744/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2009|IND333/2009|2009|2009.4521"	"HQ127721"	" 639"	"22-MAR-2011"	"cattle"	"India: Andhra Pradesh"	"2009"	"A"	"IND333/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2009|IND332/2009|2009|2009.4521"	"HQ127720"	" 639"	"22-MAR-2011"	"cattle"	"India: Andhra Pradesh"	"2009"	"A"	"IND332/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND17/2009|2008|2008.4521"	"HQ127719"	" 639"	"22-MAR-2011"	"cattle"	"India: Kerala"	"2008"	"A"	"IND17/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND13/2009|2008|2008.4521"	"HQ127718"	" 639"	"22-MAR-2011"	"cattle"	"India: Kerala"	"2008"	"A"	"IND13/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND11/2009|2008|2008.4521"	"HQ127717"	" 639"	"22-MAR-2011"	"cattle"	"India: Kerala"	"2008"	"A"	"IND11/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND9/2009|2008|2008.4521"	"HQ127716"	" 639"	"22-MAR-2011"	"cattle"	"India: Kerala"	"2008"	"A"	"IND9/2009"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND438/2008|2008|2008.4521"	"HQ127715"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2008"	"A"	"IND438/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND437/2008|2008|2008.4521"	"HQ127714"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2008"	"A"	"IND437/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND163/2008|2008|2008.4521"	"HQ127713"	" 639"	"22-MAR-2011"	"cattle"	"India: Haryana"	"2008"	"A"	"IND163/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND128/2008|2008|2008.4521"	"HQ127712"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2008"	"A"	"IND128/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND124/2008|2008|2008.4521"	"HQ127711"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2008"	"A"	"IND124/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND123/2008|2008|2008.4521"	"HQ127710"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2008"	"A"	"IND123/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2008|IND53/2008|2008|2008.4521"	"HQ127709"	" 639"	"22-MAR-2011"	"cattle"	"India: Chhattisgarh"	"2008"	"A"	"IND53/2008"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND417/2007|2007|2007.4521"	"HQ127708"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2007"	"A"	"IND417/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND413/2007|2007|2007.4521"	"HQ127707"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2007"	"A"	"IND413/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND407/2007|2007|2007.4521"	"HQ127706"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2007"	"A"	"IND407/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND360/2007|2007|2007.4521"	"HQ127705"	" 639"	"22-MAR-2011"	"cattle"	"India: Tamil Nadu"	"2007"	"A"	"IND360/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND245/2007|2007|2007.4521"	"HQ127704"	" 639"	"22-MAR-2011"	"cattle"	"India: Tamil Nadu"	"2007"	"A"	"IND245/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND196/2007|2007|2007.4521"	"HQ127703"	" 639"	"22-MAR-2011"	"cattle"	"India: West Bengal"	"2007"	"A"	"IND196/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND195/2007|2007|2007.4521"	"HQ127702"	" 639"	"22-MAR-2011"	"cattle"	"India: West Bengal"	"2007"	"A"	"IND195/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2007|IND49/2007|2007|2007.4521"	"HQ127701"	" 639"	"22-MAR-2011"	"cattle"	"India: Maharashtra"	"2007"	"A"	"IND49/2007"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND152/2006|2006|2006.4521"	"HQ127700"	" 639"	"22-MAR-2011"	"cattle"	"India: West Bengal"	"2006"	"A"	"IND152/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND109/2006|2005|2005.4521"	"HQ127699"	" 639"	"22-MAR-2011"	"cattle"	"India: Madhya Pradesh"	"2005"	"A"	"IND109/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND106/2006|2006|2006.4521"	"HQ127698"	" 639"	"22-MAR-2011"	"cattle"	"India: Gujarat"	"2006"	"A"	"IND106/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND101/2006|2006|2006.4521"	"HQ127697"	" 639"	"22-MAR-2011"	"cattle"	"India: Madhya Pradesh"	"2006"	"A"	"IND101/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND100/2006|2006|2006.4521"	"HQ127696"	" 639"	"22-MAR-2011"	"cattle"	"India: Madhya Pradesh"	"2006"	"A"	"IND100/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND99/2006|2006|2006.4521"	"HQ127695"	" 639"	"22-MAR-2011"	"cattle"	"India: Madhya Pradesh"	"2006"	"A"	"IND99/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"buffalo|India|2006|IND97/2006|2006|2006.4521"	"HQ127694"	" 639"	"22-MAR-2011"	"buffalo"	"India: Madhya Pradesh"	"2006"	"A"	"IND97/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND59/2006|2006|2006.4521"	"HQ127693"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2006"	"A"	"IND59/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND50/2006|2005|2005.4521"	"HQ127692"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2005"	"A"	"IND50/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND43/2006|2006|2006.4521"	"HQ127691"	" 639"	"22-MAR-2011"	"cattle"	"India: Jammu & Kashmir"	"2006"	"A"	"IND43/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND28/2006|2006|2006.4521"	"HQ127690"	" 639"	"22-MAR-2011"	"cattle"	"India: Gujarat"	"2006"	"A"	"IND28/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND27/2006|2006|2006.4521"	"HQ127689"	" 639"	"22-MAR-2011"	"cattle"	"India: Gujarat"	"2006"	"A"	"IND27/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2006|IND26/2006|2006|2006.4521"	"HQ127688"	" 639"	"22-MAR-2011"	"cattle"	"India: Gujarat"	"2006"	"A"	"IND26/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND23/2006|2005|2005.4521"	"HQ127687"	" 639"	"22-MAR-2011"	"cattle"	"India: Assam"	"2005"	"A"	"IND23/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND22/2006|2005|2005.4521"	"HQ127686"	" 639"	"22-MAR-2011"	"cattle"	"India: Assam"	"2005"	"A"	"IND22/2006"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND174/2005|2005|2005.4521"	"HQ127684"	" 639"	"22-MAR-2011"	"cattle"	"India: Karnataka"	"2005"	"A"	"IND174/2005"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND152/2005|2005|2005.4521"	"HQ127683"	" 639"	"22-MAR-2011"	"cattle"	"India: West Bengal"	"2005"	"A"	"IND152/2005"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2005|IND16/2005|2005|2005.4521"	"HQ127681"	" 639"	"22-MAR-2011"	"cattle"	"India: Uttar Pradesh"	"2005"	"A"	"IND16/2005"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"buffalo|India|2004|IND249/2004|2004|2004.4521"	"HQ127680"	" 639"	"22-MAR-2011"	"buffalo"	"India: Haryana"	"2004"	"A"	"IND249/2004"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2004|IND241/2004|2004|2004.4521"	"HQ127679"	" 639"	"22-MAR-2011"	"cattle"	"India: Haryana"	"2004"	"A"	"IND241/2004"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"cattle|India|2004|IND64/2004|2004|2004.4521"	"HQ127678"	" 639"	"22-MAR-2011"	"cattle"	"India: Andhra Pradesh"	"2004"	"A"	"IND64/2004"	"-1"	"-1"	"-1"	"VP1"	"1"	"1D protein"	"FALSE"	"<1..>639"	"1"
"buffalo|VietNam|2009|A/VIT/8/2009|2009|2009.4521"	"HQ116384"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2009"	"A"	"A/VIT/8/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2009|A/VIT/7/2009|2009|2009.4521"	"HQ116383"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2009"	"A"	"A/VIT/7/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"pig|VietNam|2009|A/VIT/6/2009|2009|2009.4521"	"HQ116382"	" 636"	"19-JAN-2011"	"pig"	"Viet Nam"	"2009"	"A"	"A/VIT/6/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2009|A/VIT/5/2009|2009|2009.4521"	"HQ116381"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2009"	"A"	"A/VIT/5/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2009|A/VIT/4/2009|2009|2009.4521"	"HQ116380"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2009"	"A"	"A/VIT/4/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2009|A/VIT/3/2009|2009|2009.4521"	"HQ116379"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2009"	"A"	"A/VIT/3/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2009|A/VIT/2/2009|2009|2009.4521"	"HQ116378"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2009"	"A"	"A/VIT/2/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2009|A/VIT/1/2009|2009|2009.4521"	"HQ116377"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2009"	"A"	"A/VIT/1/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2008|A/VIT/8/2008|2008|2008.4521"	"HQ116376"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2008"	"A"	"A/VIT/8/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2008|A/VIT/7/2008|2008|2008.4521"	"HQ116375"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2008"	"A"	"A/VIT/7/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2008|A/VIT/6/2008|2008|2008.4521"	"HQ116374"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2008"	"A"	"A/VIT/6/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2008|A/VIT/5/2008|2008|2008.4521"	"HQ116373"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2008"	"A"	"A/VIT/5/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|VietNam|2008|A/VIT/4/2008|2008|2008.4521"	"HQ116372"	" 636"	"19-JAN-2011"	"buffalo"	"Viet Nam"	"2008"	"A"	"A/VIT/4/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2008|A/VIT/3/2008|2008|2008.4521"	"HQ116371"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2008"	"A"	"A/VIT/3/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2008|A/VIT/2/2008|2008|2008.4521"	"HQ116370"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"2008"	"A"	"A/VIT/2/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2005|A/VIT/18/2005|07-Dec-2005|2005.9315"	"HQ116369"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"07-Dec-2005"	"A"	"A/VIT/18/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2005|A/VIT/14/2005|13-Aug-2005|2005.6137"	"HQ116368"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"13-Aug-2005"	"A"	"A/VIT/14/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2005|A/VIT/13/2005|31-Jul-2005|2005.5781"	"HQ116367"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"31-Jul-2005"	"A"	"A/VIT/13/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2005|A/VIT/10/2005|01-Jun-2005|2005.4137"	"HQ116366"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"01-Jun-2005"	"A"	"A/VIT/10/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2005|A/VIT/8/2005|07-May-2005|2005.3452"	"HQ116365"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"07-May-2005"	"A"	"A/VIT/8/2005"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/12/2004|24-Dec-2004|2004.9781"	"HQ116364"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"24-Dec-2004"	"A"	"A/VIT/12/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/11/2004|02-Nov-2004|2004.8356"	"HQ116363"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"02-Nov-2004"	"A"	"A/VIT/11/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/10/2004|01-Nov-2004|2004.8329"	"HQ116362"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"01-Nov-2004"	"A"	"A/VIT/10/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/9/2004|29-Oct-2004|2004.8247"	"HQ116361"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"29-Oct-2004"	"A"	"A/VIT/9/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/6/2004|22-Sep-2004|2004.7233"	"HQ116360"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"22-Sep-2004"	"A"	"A/VIT/6/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/5/2004|15-Sep-2004|2004.7041"	"HQ116359"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"15-Sep-2004"	"A"	"A/VIT/5/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|VietNam|2004|A/VIT/4/2004|15-Sep-2004|2004.7041"	"HQ116358"	" 636"	"19-JAN-2011"	"cattle"	"Viet Nam"	"15-Sep-2004"	"A"	"A/VIT/4/2004"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|1999|A/TAI/6/1999|1999|1999.4521"	"HQ116357"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"1999"	"A"	"A/TAI/6/1999"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|1999|A/TAI/1/1999|1999|1999.4521"	"HQ116356"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"1999"	"A"	"A/TAI/1/1999"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|1998|A/TAI/2/1998|1998|1998.4521"	"HQ116355"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"1998"	"A"	"A/TAI/2/1998"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/14/2009|03-Sep-2009|2009.6712"	"HQ116354"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"03-Sep-2009"	"A"	"A/TAI/14/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/10/2009|13-Mar-2009|2009.1945"	"HQ116353"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"13-Mar-2009"	"A"	"A/TAI/10/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/9/2009|16-Feb-2009|2009.1260"	"HQ116352"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"16-Feb-2009"	"A"	"A/TAI/9/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/8/2009|12-Feb-2009|2009.1151"	"HQ116351"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"12-Feb-2009"	"A"	"A/TAI/8/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/7/2009|04-Feb-2009|2009.0932"	"HQ116350"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"04-Feb-2009"	"A"	"A/TAI/7/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/6/2009|20-Mar-2009|2009.2137"	"HQ116349"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"20-Mar-2009"	"A"	"A/TAI/6/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/5/2009|08-Jan-2009|2009.0192"	"HQ116348"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"08-Jan-2009"	"A"	"A/TAI/5/2009"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/19/2008|01-Dec-2008|2008.9151"	"HQ116347"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Dec-2008"	"A"	"A/TAI/19/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/18/2008|01-Dec-2008|2008.9151"	"HQ116346"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Dec-2008"	"A"	"A/TAI/18/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/17/2008|01-Dec-2008|2008.9151"	"HQ116345"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Dec-2008"	"A"	"A/TAI/17/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/16/2008|01-Dec-2008|2008.9151"	"HQ116344"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Dec-2008"	"A"	"A/TAI/16/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/15/2008|28-Nov-2008|2008.9068"	"HQ116343"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"28-Nov-2008"	"A"	"A/TAI/15/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/14/2008|01-Nov-2008|2008.8329"	"HQ116342"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Nov-2008"	"A"	"A/TAI/14/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/13/2008|11-Nov-2008|2008.8603"	"HQ116341"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"11-Nov-2008"	"A"	"A/TAI/13/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/11/2008|01-Aug-2008|2008.5808"	"HQ116340"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Aug-2008"	"A"	"A/TAI/11/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2009|A/TAI/10/2008|13-Mar-2009|2009.1945"	"HQ116339"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"13-Mar-2009"	"A"	"A/TAI/10/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"buffalo|Thailand|2008|A/TAI/9/2008|01-Aug-2008|2008.5808"	"HQ116338"	" 636"	"19-JAN-2011"	"buffalo"	"Thailand"	"01-Aug-2008"	"A"	"A/TAI/9/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/8/2008|01-Aug-2008|2008.5808"	"HQ116337"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"01-Aug-2008"	"A"	"A/TAI/8/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
"cattle|Thailand|2008|A/TAI/4/2008|29-Jul-2008|2008.5726"	"HQ116336"	" 636"	"19-JAN-2011"	"cattle"	"Thailand"	"29-Jul-2008"	"A"	"A/TAI/4/2008"	"-1"	"-1"	"1d"	"VP1"	"1"	"capsid polypeptide"	"FALSE"	"<1..>636"	"1"
